step,split,train_loss,train_perplexity,train_accuracy,val_loss,val_perplexity,val_accuracy,total_loss,density_loss,lambda_density,target_density,mean_soft_gate,mean_hard_gate,layers_per_token,compute_fraction,skip_fraction,routing_entropy,learning_rate,gradient_norm,router_gradient_norm,transformer_gradient_norm,tokens_processed,seconds_per_step,tokens_per_second,validation_time_sec,layer_0_density,layer_1_density,layer_2_density,layer_3_density,layer_4_density,layer_5_density,layer_6_density,layer_7_density,layer_0_soft_probability,layer_1_soft_probability,layer_2_soft_probability,layer_3_soft_probability,layer_4_soft_probability,layer_5_soft_probability,layer_6_soft_probability,layer_7_soft_probability
199,validation,,,,2.8685291171073914,17.61109528095319,0.1929443359375,,0.09376254379749298,,0.5,0.4928816258907318,0.49878387451171874,3.99027099609375,0.49878387451171874,0.5012161254882812,0.41301070600748063,,,,,,,,17.131324958987534,0.3383544981479645,0.46086424589157104,0.48078614473342896,0.3608032166957855,0.5977417230606079,0.664257824420929,0.594653308391571,0.49281007051467896,0.34988123178482056,0.48920923471450806,0.5256614089012146,0.46641987562179565,0.5300259590148926,0.4920918941497803,0.5398959517478943,0.5498674511909485
200,train,2.82926082611084,16.93293981053314,0.20556640625,,,,2.8321449756622314,0.02884089946746826,0.1,0.5,0.49638861417770386,0.4990234375,3.9921875,0.4990234375,0.5009765625,0.415211021900177,0.1,67.8224868774414,25.4918155670166,62.84947967529297,823296,0.14084154227748513,29082.328507380913,,0.353515625,0.490234375,0.5126953125,0.47802734375,0.541748046875,0.52197265625,0.547607421875,0.54638671875,0.3554312586784363,0.4917052090167999,0.5072752237319946,0.4707695245742798,0.5330216884613037,0.5097429752349854,0.5532662868499756,0.5498967170715332
220,train,3.0030062198638916,20.146009314372336,0.1923828125,,,,3.0152249336242676,0.12218809127807617,0.1,0.5,0.46233832836151123,0.46405029296875,3.71240234375,0.46405029296875,0.53594970703125,0.4037647247314453,0.1,29.20842170715332,7.171896457672119,28.314233779907227,905216,0.1551140840165317,26406.37067852238,,0.525390625,0.39794921875,0.708740234375,0.361083984375,0.356201171875,0.335693359375,0.52392578125,0.50341796875,0.5240801572799683,0.3980023264884949,0.7133065462112427,0.35592174530029297,0.3421015739440918,0.3378244638442993,0.5225375890731812,0.5049318075180054
240,train,3.135043144226074,22.989627690332824,0.178955078125,,,,3.153656244277954,0.18613088130950928,0.1,0.5,0.4351705312728882,0.43170166015625,3.45361328125,0.43170166015625,0.56829833984375,0.4315304160118103,0.1,37.34796142578125,11.011524200439453,35.68776321411133,987136,0.1454708343371749,28156.84682543456,,0.575439453125,0.5419921875,0.64453125,0.220703125,0.286865234375,0.40185546875,0.36865234375,0.41357421875,0.5738418102264404,0.5465637445449829,0.6505142450332642,0.22167064249515533,0.2880474925041199,0.41251206398010254,0.3767434358596802,0.41147077083587646
260,train,2.9648277759552,19.391363294849224,0.195068359375,,,,2.9665942192077637,0.017663896083831787,0.1,0.5,0.4920143485069275,0.489044189453125,3.912353515625,0.489044189453125,0.510955810546875,0.4665677547454834,0.1,29.655012130737305,2.9746663570404053,29.505443572998047,1069056,0.13406716706231236,30551.850164002062,,0.55322265625,0.515380859375,0.3828125,0.487548828125,0.4892578125,0.50390625,0.476318359375,0.50390625,0.5549603700637817,0.5259579420089722,0.3882908225059509,0.4877489507198334,0.48667609691619873,0.5038991570472717,0.4807118773460388,0.5078694820404053
280,train,3.015119791030884,20.391533517068222,0.214111328125,,,,3.023160696029663,0.08041000366210938,0.1,0.5,0.548227071762085,0.5477294921875,4.3818359375,0.5477294921875,0.4522705078125,0.4271390438079834,0.1,15.09772777557373,3.83752179145813,14.601876258850098,1150976,0.16040125023573637,25535.960561281445,,0.533935546875,0.683349609375,0.42431640625,0.637451171875,0.532470703125,0.619140625,0.427734375,0.5234375,0.533549427986145,0.6831089854240417,0.4205235242843628,0.6468868255615234,0.5324511528015137,0.6261798143386841,0.4103713631629944,0.5327457189559937
300,train,3.2880005836486816,26.789247214045737,0.129638671875,,,,3.2919256687164307,0.039251863956451416,0.1,0.5,0.5496530532836914,0.545257568359375,4.362060546875,0.545257568359375,0.454742431640625,0.462352991104126,0.1,43.077430725097656,14.42142105102539,40.59171676635742,1232896,0.13515862496569753,30305.132218084796,,0.554931640625,0.56787109375,0.571533203125,0.639892578125,0.509033203125,0.461181640625,0.57177734375,0.48583984375,0.5587224960327148,0.5727323293685913,0.5724579095840454,0.6356662511825562,0.5126163363456726,0.47801685333251953,0.5829230546951294,0.484088659286499
320,train,3.0462796688079834,21.0369342943168,0.177490234375,,,,3.051246166229248,0.04966533184051514,0.1,0.5,0.5453360080718994,0.54364013671875,4.34912109375,0.54364013671875,0.45635986328125,0.45337507128715515,0.1,84.3381118774414,14.200389862060547,83.13402557373047,1314816,0.15313604194670916,26747.45897785052,,0.5439453125,0.689697265625,0.590576171875,0.535400390625,0.468017578125,0.5146484375,0.526123046875,0.480712890625,0.5422564744949341,0.6873811483383179,0.5975622534751892,0.5411239266395569,0.47694700956344604,0.5142266750335693,0.5316271185874939,0.4715631306171417
340,train,2.7363758087158203,15.43095888611119,0.22802734375,,,,2.7379465103149414,0.015706777572631836,0.1,0.5,0.4955158829689026,0.498046875,3.984375,0.498046875,0.501953125,0.4286096394062042,0.1,45.679359436035156,12.067030906677246,44.05667495727539,1396736,0.1523263338021934,26889.638171945684,,0.507568359375,0.475830078125,0.459228515625,0.5732421875,0.521240234375,0.435546875,0.546875,0.46484375,0.5101181268692017,0.4774864614009857,0.4575847089290619,0.5719088315963745,0.50850510597229,0.44088393449783325,0.5321632623672485,0.4654766321182251
360,train,2.7097764015197754,15.025915367387334,0.219482421875,,,,2.7104525566101074,0.006760358810424805,0.1,0.5,0.48209354281425476,0.48150634765625,3.85205078125,0.48150634765625,0.51849365234375,0.41916707158088684,0.1,46.714332580566406,13.89400863647461,44.600284576416016,1478656,0.12691629119217396,32273.240586568383,,0.465576171875,0.465576171875,0.443115234375,0.508056640625,0.5,0.51025390625,0.470703125,0.48876953125,0.46348121762275696,0.4712908864021301,0.440792441368103,0.506328284740448,0.494056761264801,0.514385461807251,0.47882765531539917,0.4875856041908264
380,train,2.687486171722412,14.694689525138145,0.250732421875,,,,2.688321113586426,0.008349597454071045,0.1,0.5,0.49459147453308105,0.493804931640625,3.950439453125,0.493804931640625,0.506195068359375,0.4116576015949249,0.1,31.608232498168945,6.490828514099121,30.934600830078125,1560576,0.1669279159978032,24537.53750842911,,0.4365234375,0.557861328125,0.47412109375,0.486328125,0.4951171875,0.492919921875,0.50634765625,0.501220703125,0.4363425076007843,0.5530765056610107,0.4698629379272461,0.48923635482788086,0.48879769444465637,0.4971058964729309,0.5193647146224976,0.5029455423355103
399,validation,,,,3.2226465344429016,25.09444569109903,0.1821044921875,,0.3786906123161316,,0.5,0.49972016662359237,0.47476806640625,3.79814453125,0.47476806640625,0.52523193359375,0.4018579438328743,,,,,,,,15.629781916737556,0.50823974609375,0.7236694097518921,0.34892576932907104,0.439697265625,0.38310545682907104,0.900158703327179,0.24338379502296448,0.25096434354782104,0.5070481896400452,0.7252576351165771,0.36209672689437866,0.46540242433547974,0.464572012424469,0.6617497205734253,0.37182125449180603,0.4398135244846344
400,train,3.186272382736206,24.19805801760378,0.180419921875,,,,3.1985433101654053,0.12270891666412354,0.1,0.5,0.4990355372428894,0.4993896484375,3.9951171875,0.4993896484375,0.5006103515625,0.4004266858100891,0.1,1264.60205078125,331.98175048828125,1220.24853515625,1642496,0.13483179174363613,30378.592074100547,,0.513916015625,0.72265625,0.3525390625,0.4716796875,0.457763671875,0.66796875,0.3720703125,0.4365234375,0.5143115520477295,0.7278866767883301,0.3482586145401001,0.4687795639038086,0.46438097953796387,0.662366509437561,0.3669995069503784,0.43930065631866455
420,train,2.789574146270752,16.27408794487319,0.234619140625,,,,2.790299654006958,0.007255494594573975,0.1,0.5,0.4916805326938629,0.490997314453125,3.927978515625,0.490997314453125,0.509002685546875,0.4116489887237549,0.1,15.125386238098145,5.122673511505127,14.231497764587402,1724416,0.14333666674792767,28576.079609854743,,0.514892578125,0.457763671875,0.53857421875,0.47216796875,0.50048828125,0.4619140625,0.517333984375,0.46484375,0.5123826265335083,0.4574834108352661,0.5433169007301331,0.47905871272087097,0.49844276905059814,0.45949220657348633,0.5121049880981445,0.4711625576019287
440,train,2.912592887878418,18.404457447874986,0.22412109375,,,,2.914339780807495,0.01746976375579834,0.1,0.5,0.4885644018650055,0.48486328125,3.87890625,0.48486328125,0.51513671875,0.40566286444664,0.1,110.98167419433594,19.266693115234375,109.2965087890625,1806336,0.16096504218876362,25446.518972713486,,0.510986328125,0.550048828125,0.490234375,0.415283203125,0.4248046875,0.529541015625,0.469970703125,0.488037109375,0.5107511281967163,0.5491150617599487,0.48902416229248047,0.42060184478759766,0.4298779368400574,0.530687689781189,0.4807136654853821,0.4977435767650604
460,train,3.051412582397461,21.145192662974498,0.179931640625,,,,3.0621838569641113,0.10771167278289795,0.1,0.5,0.45219653844833374,0.4532470703125,3.6259765625,0.4532470703125,0.5467529296875,0.3890860676765442,0.1,14.534199714660645,4.88517951965332,13.688608169555664,1888256,0.13679645769298077,29942.29579535503,,0.5048828125,0.20458984375,0.40869140625,0.533935546875,0.4306640625,0.48291015625,0.574951171875,0.4853515625,0.5068364143371582,0.2046547383069992,0.4123591184616089,0.5370118618011475,0.42435386776924133,0.4771704077720642,0.5693932771682739,0.4857925772666931
480,train,2.962700843811035,19.35016301157361,0.197021484375,,,,2.965188980102539,0.02488243579864502,0.1,0.5,0.5075740814208984,0.5052490234375,4.0419921875,0.5052490234375,0.4947509765625,0.3958289921283722,0.1,12.714128494262695,4.8833112716674805,11.738923072814941,1970176,0.12653783289715648,32369.7656757645,,0.509033203125,0.643310546875,0.511962890625,0.45458984375,0.469482421875,0.470703125,0.499267578125,0.483642578125,0.5086475014686584,0.6440643072128296,0.5094337463378906,0.45740264654159546,0.46157127618789673,0.47361665964126587,0.5170514583587646,0.4888051152229309
500,train,2.905299186706543,18.27070918786873,0.221435546875,,,,2.9133148193359375,0.08015662431716919,0.1,0.5,0.4602022171020508,0.458282470703125,3.666259765625,0.458282470703125,0.541717529296875,0.37582477927207947,0.1,20758.255859375,5999.4951171875,19872.375,2052096,0.14919537538662553,27453.934073932305,,0.363037109375,0.36669921875,0.31005859375,0.572998046875,0.510986328125,0.4833984375,0.535888671875,0.523193359375,0.3651769757270813,0.3656080365180969,0.3128352463245392,0.5718104839324951,0.5105657577514648,0.4871674180030823,0.5318129658699036,0.5366407632827759
520,train,2.8162317276000977,16.713749893923836,0.201416015625,,,,2.82114839553833,0.04916781187057495,0.1,0.5,0.47521740198135376,0.474945068359375,3.799560546875,0.474945068359375,0.525054931640625,0.37740182876586914,0.1,62.3696403503418,30.585756301879883,54.355159759521484,2134016,0.13322704192250967,30744.50907933843,,0.29736328125,0.498046875,0.44384765625,0.560302734375,0.5234375,0.507568359375,0.473876953125,0.4951171875,0.2951424717903137,0.49964407086372375,0.44391506910324097,0.5606272220611572,0.5204132795333862,0.5016288757324219,0.4799095392227173,0.5004585981369019
540,train,2.797823190689087,16.408888844105164,0.223388671875,,,,2.8040719032287598,0.06248807907104492,0.1,0.5,0.4508526623249054,0.44842529296875,3.58740234375,0.44842529296875,0.55157470703125,0.36811724305152893,0.1,20.79326629638672,4.6276535987854,20.271772384643555,2215936,0.13614266691729426,30086.086109127653,,0.44140625,0.303466796875,0.3623046875,0.476806640625,0.517822265625,0.51220703125,0.479248046875,0.494140625,0.44166135787963867,0.2997228503227234,0.36460331082344055,0.47920316457748413,0.516939640045166,0.5188154578208923,0.48339617252349854,0.5024793744087219
560,train,2.8575282096862793,17.418419002270827,0.199462890625,,,,2.8585095405578613,0.009813785552978516,0.1,0.5,0.49825143814086914,0.49560546875,3.96484375,0.49560546875,0.50439453125,0.37839311361312866,0.1,24.18637466430664,10.360398292541504,21.855043411254883,2297856,0.1758123328909278,23297.5692469829,,0.467529296875,0.528564453125,0.470947265625,0.427001953125,0.51904296875,0.49951171875,0.521484375,0.53076171875,0.4695858359336853,0.5289689302444458,0.4725726246833801,0.4270138740539551,0.5174074172973633,0.4999328851699829,0.5264802575111389,0.5440496802330017
580,train,3.454637050628662,31.646800411256468,0.124267578125,,,,3.4639816284179688,0.09344595670700073,0.1,0.5,0.4676573872566223,0.469512939453125,3.756103515625,0.469512939453125,0.530487060546875,0.41245830059051514,0.1,154.06178283691406,67.8088607788086,138.33653259277344,2379776,0.14582437509670854,28088.582565730827,,0.5615234375,0.395263671875,0.62353515625,0.25341796875,0.461181640625,0.4697265625,0.486572265625,0.5048828125,0.5614743232727051,0.3935040235519409,0.6246411204338074,0.24855853617191315,0.45705074071884155,0.46263587474823,0.4860571026802063,0.5073372721672058
599,validation,,,,3.2170123934745787,24.953457592918422,0.139794921875,,0.2851038783788681,,0.5,0.4843892127275467,0.5214218139648438,4.17137451171875,0.5214218139648438,0.47857818603515623,0.402829983830452,,,,,,,,15.996607583016157,0.582080066204071,0.2950683534145355,0.35356444120407104,0.574145495891571,0.8342651128768921,0.672985851764679,0.26032716035842896,0.59893798828125,0.5818836092948914,0.2945314943790436,0.36247289180755615,0.5830363035202026,0.5779990553855896,0.5301284193992615,0.46412134170532227,0.48094066977500916
600,train,3.2799131870269775,26.57346567817667,0.138916015625,,,,3.2885828018188477,0.08669579029083252,0.1,0.5,0.48482760787010193,0.48529052734375,3.88232421875,0.48529052734375,0.51470947265625,0.4011630713939667,0.1,264.8900146484375,167.14381408691406,205.49859619140625,2461696,0.12748187500983477,32130.057701802772,,0.580078125,0.293701171875,0.35498046875,0.5927734375,0.578125,0.529052734375,0.47119140625,0.482421875,0.5794262886047363,0.29469627141952515,0.35578489303588867,0.592198371887207,0.5744724273681641,0.5324729084968567,0.46582263708114624,0.4837470054626465
620,train,2.8705244064331055,17.64626959117467,0.218017578125,,,,2.8718173503875732,0.012928545475006104,0.1,0.5,0.48087167739868164,0.477020263671875,3.816162109375,0.477020263671875,0.522979736328125,0.4066581726074219,0.1,6.951385974884033,2.6870768070220947,6.411036491394043,2543616,0.12839704100042582,31901.046691460873,,0.52587890625,0.4296875,0.428955078125,0.4560546875,0.483154296875,0.495361328125,0.502197265625,0.494873046875,0.5250463485717773,0.43021348118782043,0.4283445477485657,0.45719486474990845,0.49006104469299316,0.5064902901649475,0.505072295665741,0.5045506954193115
640,train,3.2585511207580566,26.011821837949086,0.149169921875,,,,3.2601218223571777,0.015706956386566162,0.1,0.5,0.4989217519760132,0.497528076171875,3.980224609375,0.497528076171875,0.502471923828125,0.40358465909957886,0.1,266.3594665527344,126.63626098632812,234.33013916015625,2625536,0.12450479110702872,32898.33237404441,,0.47998046875,0.501953125,0.50537109375,0.447021484375,0.440673828125,0.5166015625,0.593017578125,0.49560546875,0.48101162910461426,0.5020326375961304,0.5006531476974487,0.46221959590911865,0.4296926259994507,0.5239623785018921,0.6009789705276489,0.49082323908805847
660,train,3.2863287925720215,26.744498605187612,0.146484375,,,,3.3051412105560303,0.18812495470046997,0.1,0.5,0.49947065114974976,0.502593994140625,4.020751953125,0.502593994140625,0.497406005859375,0.3738933205604553,0.1,13.3251314163208,6.458268165588379,11.655466079711914,2707456,0.145027041900903,28243.008657646053,,0.469970703125,0.190673828125,0.47607421875,0.779296875,0.501220703125,0.459716796875,0.59423828125,0.549560546875,0.4704928994178772,0.19040392339229584,0.47905606031417847,0.7767507433891296,0.49375349283218384,0.45414501428604126,0.5798202157020569,0.5513430833816528
680,train,2.8926877975463867,18.041737027352525,0.216552734375,,,,2.89434552192688,0.016576170921325684,0.1,0.5,0.5139384269714355,0.512939453125,4.103515625,0.512939453125,0.487060546875,0.38481080532073975,0.1,39.073421478271484,19.286319732666016,33.981910705566406,2789376,0.14718724973499775,27828.49742334757,,0.59375,0.577880859375,0.4990234375,0.46923828125,0.49853515625,0.50390625,0.48193359375,0.479248046875,0.5940999984741211,0.5753931999206543,0.49832916259765625,0.4695148766040802,0.49474215507507324,0.4998328685760498,0.5014817714691162,0.4781135618686676
700,train,3.2933404445648193,26.932680684785968,0.1787109375,,,,3.3039419651031494,0.10601484775543213,0.1,0.5,0.4962581396102905,0.4935302734375,3.9482421875,0.4935302734375,0.5064697265625,0.3827693462371826,0.1,179.45913696289062,42.827816009521484,174.2738037109375,2871296,0.13362479070201516,30652.994691188163,,0.644287109375,0.447021484375,0.287353515625,0.677734375,0.49755859375,0.498779296875,0.440185546875,0.455322265625,0.6454575061798096,0.44699567556381226,0.28741320967674255,0.6781406402587891,0.49545592069625854,0.510610818862915,0.44494250416755676,0.46104854345321655
720,train,2.788379430770874,16.25465664950522,0.22705078125,,,,2.7920055389404297,0.036261916160583496,0.1,0.5,0.5062475800514221,0.50726318359375,4.05810546875,0.50726318359375,0.49273681640625,0.35084792971611023,0.1,189.2290802001953,36.5806884765625,185.65963745117188,2953216,0.1419711667113006,28850.928641935057,,0.593017578125,0.462646484375,0.389892578125,0.616455078125,0.493408203125,0.51806640625,0.496826171875,0.48779296875,0.5931339263916016,0.4620001018047333,0.3920062184333801,0.6138473749160767,0.4892815947532654,0.5057651996612549,0.499947726726532,0.49399852752685547
740,train,3.00596284866333,20.205661727270872,0.19921875,,,,3.0146639347076416,0.08701127767562866,0.1,0.5,0.4858223795890808,0.483734130859375,3.869873046875,0.483734130859375,0.516265869140625,0.3563140034675598,0.1,584.0869750976562,128.5133056640625,569.7735595703125,3035136,0.14064129116013646,29123.73717712978,,0.611572265625,0.278564453125,0.3720703125,0.578125,0.50537109375,0.510498046875,0.46923828125,0.54443359375,0.6110817193984985,0.28056856989860535,0.37219977378845215,0.5804061889648438,0.5016288161277771,0.5169069766998291,0.4865891635417938,0.5371978878974915
760,train,3.0586812496185303,21.299449975138817,0.190185546875,,,,3.068157434463501,0.09476107358932495,0.1,0.5,0.5087123513221741,0.510528564453125,4.084228515625,0.510528564453125,0.489471435546875,0.3518979549407959,0.1,279.8167724609375,155.09622192382812,232.90037536621094,3117056,0.17653862526640296,23201.721401302366,,0.68701171875,0.385009765625,0.332275390625,0.62158203125,0.54296875,0.525390625,0.471435546875,0.5185546875,0.6866461038589478,0.3844650983810425,0.332001268863678,0.6194634437561035,0.5408153533935547,0.5200388431549072,0.4703998267650604,0.5158687829971313
780,train,3.0132484436035156,20.35340955599486,0.18505859375,,,,3.0181119441986084,0.048634886741638184,0.1,0.5,0.5103033781051636,0.511474609375,4.091796875,0.511474609375,0.488525390625,0.37273693084716797,0.1,346.74432373046875,258.527099609375,231.07437133789062,3198976,0.1476095411926508,27748.88375714247,,0.6943359375,0.473388671875,0.415771484375,0.533203125,0.514404296875,0.511474609375,0.487548828125,0.461669921875,0.6943668127059937,0.472995400428772,0.4122457504272461,0.5337728261947632,0.504797101020813,0.5082184076309204,0.4905134439468384,0.4655175805091858
799,validation,,,,3.281295621395111,26.610227154720246,0.1391845703125,,0.2558683633804321,,0.5,0.5464702546596527,0.632037353515625,5.056298828125,0.632037353515625,0.367962646484375,0.35348842591047286,,,,,,,,15.738427374977618,0.71087646484375,0.5815185308456421,0.66864013671875,0.3348754942417145,0.6736694574356079,0.705249011516571,0.652453601360321,0.729016125202179,0.7106017470359802,0.5812809467315674,0.6684579253196716,0.3389104902744293,0.548663854598999,0.5079590678215027,0.5118727087974548,0.504015326499939
800,train,3.295694351196289,26.996152374361248,0.140869140625,,,,3.30666446685791,0.10970044136047363,0.1,0.5,0.5468407869338989,0.5498046875,4.3984375,0.5498046875,0.4501953125,0.35379552841186523,0.1,5.988678932189941,3.2611474990844727,5.022866249084473,3280896,0.14671595906838775,27917.889955589348,,0.708740234375,0.595458984375,0.671142578125,0.341796875,0.5478515625,0.51318359375,0.513916015625,0.50634765625,0.7087968587875366,0.5947636961936951,0.6713171005249023,0.3370293974876404,0.5472255945205688,0.5061355829238892,0.5070022344589233,0.502455472946167
820,train,2.980747938156128,19.702547422210415,0.19140625,,,,2.9889864921569824,0.08238673210144043,0.1,0.5,0.5245910286903381,0.52410888671875,4.19287109375,0.52410888671875,0.47589111328125,0.36819857358932495,0.1,10.642719268798828,7.502429962158203,7.548577308654785,3362816,0.13302545808255672,30791.09862909089,,0.708251953125,0.56884765625,0.32275390625,0.540771484375,0.498291015625,0.5185546875,0.5283203125,0.507080078125,0.7079386115074158,0.572172999382019,0.3221105933189392,0.5314618349075317,0.5071349740028381,0.5133541226387024,0.5357397794723511,0.5068155527114868
840,train,3.224083185195923,25.130523554837563,0.17138671875,,,,3.2334704399108887,0.09387373924255371,0.1,0.5,0.5326722264289856,0.5299072265625,4.2392578125,0.5299072265625,0.4700927734375,0.37372010946273804,0.1,4.114202976226807,0.6426423192024231,4.06370210647583,3444736,0.14535416709259152,28179.446671046055,,0.69580078125,0.344970703125,0.651611328125,0.5478515625,0.498779296875,0.43603515625,0.5380859375,0.526123046875,0.696102499961853,0.3481758236885071,0.6476806998252869,0.5481425523757935,0.4983276128768921,0.4478054940700531,0.5515776872634888,0.5235654711723328
860,train,2.818296432495117,16.748294505085845,0.210693359375,,,,2.827587366104126,0.09290885925292969,0.1,0.5,0.4931372404098511,0.4962158203125,3.9697265625,0.4962158203125,0.5037841796875,0.3460959792137146,0.1,6.70865535736084,1.2514100074768066,6.59090518951416,3526656,0.18334091687574983,22340.89405572167,,0.682861328125,0.341552734375,0.3359375,0.528076171875,0.52099609375,0.46826171875,0.568115234375,0.52392578125,0.6828721761703491,0.3418132960796356,0.33514508605003357,0.5278021693229675,0.5057573318481445,0.4733791947364807,0.556668758392334,0.5216598510742188
