step,split,train_loss,train_perplexity,train_accuracy,val_loss,val_perplexity,val_accuracy,total_loss,density_loss,lambda_density,target_density,mean_soft_gate,mean_hard_gate,layers_per_token,compute_fraction,skip_fraction,routing_entropy,learning_rate,gradient_norm,router_gradient_norm,transformer_gradient_norm,tokens_processed,seconds_per_step,tokens_per_second,validation_time_sec,layer_0_density,layer_1_density,layer_2_density,layer_3_density,layer_4_density,layer_5_density,layer_6_density,layer_7_density,layer_0_soft_probability,layer_1_soft_probability,layer_2_soft_probability,layer_3_soft_probability,layer_4_soft_probability,layer_5_soft_probability,layer_6_soft_probability,layer_7_soft_probability
240,train,2.4432969093322754,11.510928740216492,0.28466796875,,,,2.4432969093322754,0.2069246768951416,0.0,0.5,0.9539619088172913,0.954132080078125,7.633056640625,0.954132080078125,0.045867919921875,0.16614286601543427,0.0002994487434066776,0.8486384749412537,0.030259549617767334,0.848098874092102,987136,0.26071920804679394,15710.388316555676,,0.91748046875,0.926513671875,0.93310546875,0.941162109375,0.96337890625,0.977783203125,0.984375,0.9892578125,0.9155064821243286,0.9232226610183716,0.9357562065124512,0.9394127726554871,0.9641149044036865,0.9743283987045288,0.9870564341545105,0.9922977685928345
249,validation,,,,2.433211631774902,11.395421270422258,0.2911669921875,,0.24999694943428039,,0.5,0.9534832072257996,0.9999969482421875,7.9999755859375,0.9999969482421875,3.0517578125e-06,0.1631104004383087,,,,,,,,5.159368917346001,1.0,1.0,1.0,1.0,1.0,0.9999755620956421,1.0,1.0,0.9160887002944946,0.9230039119720459,0.932526171207428,0.9345031976699829,0.9651630520820618,0.9734049439430237,0.9892803430557251,0.9938950538635254
260,train,2.4312801361083984,11.373432306251097,0.29150390625,,,,2.4312801361083984,0.20373985171318054,0.0,0.5,0.9525887966156006,0.95050048828125,7.60400390625,0.95050048828125,0.04949951171875,0.16845442354679108,0.00029928141614812506,0.7534961104393005,0.027675172314047813,0.7529876828193665,1069056,0.25765804201364517,15897.039222952266,,0.9169921875,0.914794921875,0.929931640625,0.9365234375,0.962158203125,0.966552734375,0.986083984375,0.990966796875,0.9167724847793579,0.9210953712463379,0.9327529668807983,0.9374617338180542,0.9641422629356384,0.9706165790557861,0.985957682132721,0.9919114112854004
280,train,2.396571636199951,10.985449629243385,0.297119140625,,,,2.396571636199951,0.20948848128318787,0.0,0.5,0.9579132795333862,0.95697021484375,7.65576171875,0.95697021484375,0.04302978515625,0.1535833179950714,0.00029909200998417515,0.7070471048355103,0.016872132197022438,0.706845760345459,1150976,0.2623815000988543,15610.85670467163,,0.919189453125,0.9248046875,0.94384765625,0.9462890625,0.9677734375,0.974609375,0.986083984375,0.9931640625,0.9183098077774048,0.9269320964813232,0.9422116279602051,0.9473921656608582,0.9693217277526855,0.976299524307251,0.9889413118362427,0.9938982725143433
300,train,2.3980607986450195,11.001820935014885,0.288330078125,,,,2.3980607986450195,0.21552398800849915,0.0,0.5,0.9643375873565674,0.96343994140625,7.70751953125,0.96343994140625,0.03656005859375,0.13644734025001526,0.00029888055605748994,0.6277693510055542,0.021900761872529984,0.6273872256278992,1232896,0.26548362523317337,15428.446844518177,,0.917724609375,0.928955078125,0.949951171875,0.9609375,0.977294921875,0.984619140625,0.9931640625,0.994873046875,0.9198806285858154,0.9332007169723511,0.9530751705169678,0.9589334726333618,0.9781501293182373,0.9855184555053711,0.9911363124847412,0.9948055744171143
320,train,2.380819082260132,10.813756593661036,0.286865234375,,,,2.380819082260132,0.22241175174713135,0.0,0.5,0.9697172045707703,0.97100830078125,7.76806640625,0.97100830078125,0.02899169921875,0.12008865177631378,0.00029864708913588306,0.7282537817955017,0.03337334096431732,0.7274886965751648,1314816,0.27558512473478913,14862.921226034272,,0.926025390625,0.94189453125,0.9638671875,0.97509765625,0.984619140625,0.987548828125,0.99365234375,0.995361328125,0.9214155673980713,0.9413880705833435,0.9646701812744141,0.9702253341674805,0.9839588403701782,0.9883056879043579,0.9924858808517456,0.9952878355979919
340,train,2.3147366046905518,10.122256412725989,0.315673828125,,,,2.3147366046905518,0.22239559888839722,0.0,0.5,0.9722269773483276,0.970947265625,7.767578125,0.970947265625,0.029052734375,0.11229366064071655,0.0002983916476066029,0.8068116903305054,0.0170765183866024,0.8066309690475464,1396736,0.2574091670103371,15912.409210490594,,0.92236328125,0.939697265625,0.970458984375,0.974853515625,0.989501953125,0.986572265625,0.9912109375,0.992919921875,0.9226373434066772,0.9440319538116455,0.9706460237503052,0.9771491885185242,0.9879664182662964,0.9880096912384033,0.9925899505615234,0.9947853684425354
360,train,2.303971290588379,10.013871588103123,0.314208984375,,,,2.303971290588379,0.22443035244941711,0.0,0.5,0.9751331806182861,0.9730224609375,7.7841796875,0.9730224609375,0.0269775390625,0.10185573250055313,0.0002981142734700209,0.818414032459259,0.028574150055646896,0.8179150819778442,1478656,0.2593297497369349,15794.562730095557,,0.916259765625,0.944580078125,0.97900390625,0.981201171875,0.98828125,0.98681640625,0.992919921875,0.9951171875,0.9241918325424194,0.9489326477050781,0.9771021604537964,0.983045756816864,0.990243673324585,0.9888652563095093,0.9933606386184692,0.9953234791755676
380,train,2.286867380142212,9.844051657641874,0.326904296875,,,,2.286867380142212,0.22822502255439758,0.0,0.5,0.9764960408210754,0.977294921875,7.818359375,0.977294921875,0.022705078125,0.09814433008432388,0.0002978150123327258,0.7215330600738525,0.014163821935653687,0.7213940024375916,1560576,0.22405187459662557,18281.48060521378,,0.930419921875,0.958984375,0.982421875,0.98681640625,0.98779296875,0.98681640625,0.991943359375,0.9931640625,0.9258056282997131,0.953488826751709,0.9810380935668945,0.9860061407089233,0.9909510612487793,0.9886595010757446,0.9920600652694702,0.9939589500427246
400,train,2.2897143363952637,9.87211717375597,0.325927734375,,,,2.2897143363952637,0.2295784056186676,0.0,0.5,0.9800085425376892,0.978546142578125,7.828369140625,0.978546142578125,0.021453857421875,0.084018774330616,0.0002974939134000249,0.6680616736412048,0.01745903678238392,0.6678335070610046,1642496,0.2643749159760773,15493.14913208573,,0.92333984375,0.9580078125,0.981201171875,0.990478515625,0.990478515625,0.99365234375,0.9970703125,0.994140625,0.927147388458252,0.9591199159622192,0.9848979711532593,0.9908590912818909,0.9948182106018066,0.9927941560745239,0.9943022727966309,0.9961296319961548
420,train,2.2436795234680176,9.427957936073721,0.329833984375,,,,2.2436795234680176,0.23115944862365723,0.0,0.5,0.9801523089408875,0.980316162109375,7.842529296875,0.980316162109375,0.019683837890625,0.08375686407089233,0.0002971510294678535,0.6588208675384521,0.008418054319918156,0.6587671041488647,1724416,0.25590425031259656,16005.98659458209,,0.932861328125,0.9580078125,0.984130859375,0.9912109375,0.99462890625,0.991943359375,0.994873046875,0.994873046875,0.9282447695732117,0.9613189697265625,0.985759973526001,0.990288496017456,0.9937654137611389,0.9920470714569092,0.9940241575241089,0.9957688450813293
440,train,2.248661518096924,9.475045168649572,0.339111328125,,,,2.248661518096924,0.23115599155426025,0.0,0.5,0.9812746047973633,0.980255126953125,7.842041015625,0.980255126953125,0.019744873046875,0.07947538048028946,0.00029678641691409396,0.7833505868911743,0.023947641253471375,0.7829844951629639,1806336,0.2640561666339636,15511.851331530926,,0.92724609375,0.9609375,0.988037109375,0.990478515625,0.993896484375,0.99267578125,0.99462890625,0.994140625,0.9292241930961609,0.9638807773590088,0.9876546859741211,0.9924952983856201,0.9945669174194336,0.9931454658508301,0.9937269687652588,0.995502233505249
460,train,2.23665452003479,9.36195859343457,0.34326171875,,,,2.23665452003479,0.2333715558052063,0.0,0.5,0.9829139113426208,0.982635498046875,7.861083984375,0.982635498046875,0.017364501953125,0.07235515862703323,0.0002964001356893063,0.748029887676239,0.02852731943130493,0.7474856972694397,1888256,0.26553541608154774,15425.437632553281,,0.93212890625,0.968505859375,0.990234375,0.99267578125,0.995361328125,0.9912109375,0.99462890625,0.996337890625,0.9305508136749268,0.9675161838531494,0.9903526902198792,0.9936131238937378,0.9949885010719299,0.994185209274292,0.9954605102539062,0.9966446161270142
480,train,2.2618837356567383,9.601158186815091,0.3369140625,,,,2.2618837356567383,0.23465320467948914,0.0,0.5,0.9838536381721497,0.9840087890625,7.8720703125,0.9840087890625,0.0159912109375,0.06929416209459305,0.00029599224930687063,0.8420560956001282,0.025700785219669342,0.8416637778282166,1970176,0.2617099997587502,15650.911328477243,,0.938720703125,0.965576171875,0.990478515625,0.9951171875,0.99658203125,0.99169921875,0.997802734375,0.99609375,0.9322537779808044,0.9698718190193176,0.9908328652381897,0.9941390752792358,0.9958399534225464,0.9950239658355713,0.9963212609291077,0.996546745300293
499,validation,,,,2.1925446367263794,8.957978939240665,0.3547900390625,,0.25,,0.5,0.9855865716934205,1.0,8.0,1.0,0.0,0.06217198543250561,,,,,,,,2.675689833238721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9330909252166748,0.9746543169021606,0.9934408664703369,0.9959548115730286,0.9967820644378662,0.9957315325737,0.9973754286766052,0.997663140296936
500,train,2.200709104537964,9.03141544701854,0.359375,,,,2.200709104537964,0.2348971962928772,0.0,0.5,0.9844250679016113,0.98419189453125,7.87353515625,0.98419189453125,0.01580810546875,0.06692742556333542,0.00029556282483254393,0.7783289551734924,0.014280696399509907,0.7781979441642761,2052096,0.6546787498518825,6256.503668290285,,0.932861328125,0.968505859375,0.992431640625,0.996826171875,0.99462890625,0.995361328125,0.99609375,0.996826171875,0.9335318803787231,0.9702620506286621,0.9910394549369812,0.994645357131958,0.9959919452667236,0.9955829977989197,0.9970166087150574,0.9973305463790894
520,train,2.1561779975891113,8.638059801518104,0.361083984375,,,,2.1566507816314697,0.23634329438209534,0.0019999999999999953,0.5,0.9853245615959167,0.98577880859375,7.88623046875,0.98577880859375,0.01422119140625,0.06296111643314362,0.00029511193287343353,0.8163200616836548,0.033408526331186295,0.815636157989502,2134016,0.25932175014168024,15795.04996307542,,0.939697265625,0.97265625,0.99267578125,0.99462890625,0.997314453125,0.994873046875,0.997314453125,0.9970703125,0.9346761107444763,0.9730194211006165,0.9923418760299683,0.9955512881278992,0.9959264397621155,0.9960765838623047,0.9973210096359253,0.9976834654808044
540,train,2.1788458824157715,8.836102470430577,0.36181640625,,,,2.1797902584075928,0.23609048128128052,0.0039999999999999975,0.5,0.9855637550354004,0.985504150390625,7.884033203125,0.985504150390625,0.014495849609375,0.062213290482759476,0.00029463964756638725,0.8479338884353638,0.041516710072755814,0.846916913986206,2215936,0.2654283340089023,15431.66073544591,,0.9404296875,0.968505859375,0.989990234375,0.995361328125,0.99658203125,0.9970703125,0.99755859375,0.99853515625,0.9359867572784424,0.9723894596099854,0.9920916557312012,0.9954804182052612,0.9962460994720459,0.9961682558059692,0.9977660775184631,0.9983812570571899
560,train,2.1874208450317383,8.91219750856734,0.352783203125,,,,2.1888413429260254,0.23674744367599487,0.005999999999999999,0.5,0.9864708185195923,0.986236572265625,7.889892578125,0.986236572265625,0.013763427734375,0.057922013103961945,0.0002941460465658037,0.8413995504379272,0.014933336526155472,0.8412670493125916,2297856,0.26204083394259214,15631.15159714898,,0.944091796875,0.9716796875,0.989990234375,0.994384765625,0.997314453125,0.99658203125,0.997802734375,0.998046875,0.9375202655792236,0.974858283996582,0.9933059215545654,0.9958529472351074,0.9964627027511597,0.997003436088562,0.9981002807617188,0.998662531375885
580,train,2.1793558597564697,8.840609831698952,0.36474609375,,,,2.181245803833008,0.23625406622886658,0.008000000000000002,0.5,0.9859390258789062,0.98565673828125,7.88525390625,0.98565673828125,0.01434326171875,0.06082237511873245,0.00029363121103086404,0.8581128716468811,0.028133513405919075,0.8576515316963196,2379776,0.26772825000807643,15299.095257509949,,0.936767578125,0.974365234375,0.993408203125,0.9951171875,0.995361328125,0.996337890625,0.995849609375,0.998046875,0.9382978081703186,0.973442792892456,0.9921778440475464,0.9953862428665161,0.9959520101547241,0.9967146515846252,0.9975855350494385,0.9979550838470459
600,train,2.1345677375793457,8.453391633456036,0.365966796875,,,,2.136948347091675,0.23806068301200867,0.009999999999999997,0.5,0.9865174889564514,0.987579345703125,7.900634765625,0.987579345703125,0.012420654296875,0.05819147080183029,0.0002930952256121879,0.8128196597099304,0.007917298004031181,0.8127810955047607,2461696,0.24773387517780066,16533.871264316465,,0.9423828125,0.97900390625,0.993408203125,0.99560546875,0.996337890625,0.9970703125,0.998046875,0.998779296875,0.9396116137504578,0.9747269153594971,0.9926496744155884,0.995290219783783,0.9962645173072815,0.9967634677886963,0.9982585906982422,0.9985749125480652
620,train,2.1557791233062744,8.634614988678969,0.3681640625,,,,2.1586225032806396,0.23694494366645813,0.011999999999999999,0.5,0.9870123267173767,0.986358642578125,7.890869140625,0.986358642578125,0.013641357421875,0.05617297440767288,0.0002925381784379147,0.9173586368560791,0.047013040632009506,0.9161531925201416,2543616,0.26168408431112766,15652.461290424091,,0.9375,0.9736328125,0.9931640625,0.9951171875,0.99755859375,0.997802734375,0.998046875,0.998046875,0.940727710723877,0.9764622449874878,0.99370276927948,0.9956071972846985,0.996566653251648,0.9968308210372925,0.9981695413589478,0.998031497001648
640,train,2.0932323932647705,8.111091072251387,0.390625,,,,2.096564769744873,0.23802146315574646,0.014,0.5,0.9869430661201477,0.987579345703125,7.900634765625,0.987579345703125,0.012420654296875,0.05718667805194855,0.0002919601610992131,0.7708796858787537,0.012869101017713547,0.7707722187042236,2625536,0.23903095815330744,17135.85567177012,,0.9453125,0.97900390625,0.994384765625,0.994384765625,0.995361328125,0.996826171875,0.99755859375,0.997802734375,0.9420614838600159,0.9767415523529053,0.9932492971420288,0.994727611541748,0.9959957599639893,0.9963399171829224,0.9980636239051819,0.998365581035614
660,train,2.034411907196045,7.647753214087967,0.3935546875,,,,2.0382192134857178,0.23794960975646973,0.016000000000000004,0.5,0.9875032901763916,0.987518310546875,7.900146484375,0.987518310546875,0.012481689453125,0.054885607212781906,0.00029136126863522205,0.7192915081977844,0.012547103688120842,0.7191820740699768,2707456,0.2683347500860691,15264.51567933783,,0.946533203125,0.978271484375,0.9931640625,0.99462890625,0.9970703125,0.9951171875,0.9970703125,0.998291015625,0.9434136152267456,0.9776917695999146,0.9937927722930908,0.9955404996871948,0.9963636994361877,0.9963868856430054,0.9981721639633179,0.9986647367477417
680,train,2.042849063873291,7.7125514783465645,0.378662109375,,,,2.04712176322937,0.23736834526062012,0.018000000000000006,0.5,0.9869248270988464,0.98687744140625,7.89501953125,0.98687744140625,0.01312255859375,0.057431790977716446,0.00029074159951742346,0.832278311252594,0.03550293296575546,0.8315207362174988,2789376,0.26250666566193104,15603.413306369255,,0.94189453125,0.979736328125,0.993896484375,0.994873046875,0.993408203125,0.9951171875,0.9970703125,0.9990234375,0.9447463154792786,0.9747011661529541,0.993005096912384,0.9944503903388977,0.9957720041275024,0.9959063529968262,0.9982768297195435,0.9985410571098328
700,train,2.0195040702819824,7.534587381161528,0.405029296875,,,,2.0242764949798584,0.23861819505691528,0.020000000000000007,0.5,0.9878659844398499,0.988189697265625,7.905517578125,0.988189697265625,0.011810302734375,0.05390515923500061,0.0002901012556334517,0.6951831579208374,0.02525627426803112,0.6947242021560669,2871296,0.26434108428657055,15495.13202253325,,0.946533203125,0.9775390625,0.9951171875,0.99560546875,0.997802734375,0.99755859375,0.997802734375,0.99755859375,0.9456061720848083,0.9766082763671875,0.9946607351303101,0.9959403276443481,0.9968239068984985,0.9967948198318481,0.9979985952377319,0.9984949827194214
720,train,2.0160441398620605,7.508563279831272,0.40771484375,,,,2.021272897720337,0.2376754879951477,0.021999999999999995,0.5,0.9880456328392029,0.987091064453125,7.896728515625,0.987091064453125,0.012908935546875,0.052801474928855896,0.00028944034227034083,0.7899951338768005,0.020490286871790886,0.7897293567657471,2953216,0.26839404087513685,15261.143603056204,,0.935791015625,0.978271484375,0.99365234375,0.99462890625,0.99755859375,0.997802734375,0.999267578125,0.999755859375,0.9468199014663696,0.9763966202735901,0.9943518042564392,0.9958473443984985,0.996616005897522,0.99690842628479,0.9985474348068237,0.9988769292831421
740,train,2.021510601043701,7.549720940417259,0.4033203125,,,,2.027228355407715,0.2382391393184662,0.023999999999999997,0.5,0.9878525733947754,0.98785400390625,7.90283203125,0.98785400390625,0.01214599609375,0.05400404334068298,0.00028875896809721314,0.754939079284668,0.03678910806775093,0.7540422081947327,3035136,0.2609827909618616,15694.521408496103,,0.95166015625,0.974853515625,0.994873046875,0.994140625,0.995849609375,0.99462890625,0.998046875,0.998779296875,0.9480370879173279,0.9758089780807495,0.9951064586639404,0.9951513409614563,0.9958875775337219,0.9965853691101074,0.9978472590446472,0.9983968734741211
749,validation,,,,2.0340500807762147,7.6449865554780425,0.3957861328125,,0.25,,0.5,0.988677933216095,1.0,8.0,1.0,0.0,0.05042667105793953,,,,,,,,2.863477041013539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9486867785453796,0.9782578945159912,0.9957985877990723,0.9958992004394531,0.9965424537658691,0.9970449209213257,0.9985451698303223,0.9986488819122314
760,train,2.008488178253174,7.452042666651219,0.402587890625,,,,2.0146849155426025,0.23833173513412476,0.026000000000000002,0.5,0.9881883263587952,0.9879150390625,7.9033203125,0.9879150390625,0.0120849609375,0.05290762335062027,0.00028805724514741114,0.9595186710357666,0.022780533879995346,0.9592481851577759,3117056,0.2725300840102136,15029.53339949983,,0.947998046875,0.9765625,0.9951171875,0.995849609375,0.99755859375,0.995849609375,0.9970703125,0.997314453125,0.949385941028595,0.977103054523468,0.994795560836792,0.995028018951416,0.996204137802124,0.9966902732849121,0.9980524182319641,0.9982471466064453
780,train,1.9644601345062256,7.131061736614922,0.409423828125,,,,1.97114098072052,0.2386016547679901,0.028,0.5,0.9889448285102844,0.9881591796875,7.9052734375,0.9881591796875,0.0118408203125,0.04952257126569748,0.0002873352888000772,0.8155632615089417,0.028443468734622,0.8150671124458313,3198976,0.2606697082519531,15713.3716359592,,0.94677734375,0.974365234375,0.99560546875,0.99658203125,0.996826171875,0.99755859375,0.998779296875,0.998779296875,0.9506044983863831,0.9764492511749268,0.9956384897232056,0.9965866804122925,0.9974249601364136,0.997686505317688,0.9985659122467041,0.9986025094985962
800,train,1.9499924182891846,7.028634291314657,0.41943359375,,,,1.9571572542190552,0.23882701992988586,0.030000000000000002,0.5,0.9882348775863647,0.988433837890625,7.907470703125,0.988433837890625,0.011566162109375,0.052417270839214325,0.00028659321776118243,0.8858165740966797,0.016870275139808655,0.88565593957901,3280896,0.2635263754054904,15543.036228147745,,0.949462890625,0.977294921875,0.994384765625,0.995361328125,0.99755859375,0.99658203125,0.998046875,0.998779296875,0.9512661695480347,0.9761002659797668,0.9955548048019409,0.9952620267868042,0.9954215288162231,0.9958435297012329,0.9981731176376343,0.9982573986053467
820,train,1.9204843044281006,6.8242626897410315,0.418212890625,,,,1.928115963935852,0.23848795890808105,0.03200000000000001,0.5,0.9888898134231567,0.988067626953125,7.904541015625,0.988067626953125,0.011932373046875,0.05008703097701073,0.0002858311540440085,0.8010940551757812,0.023186543956398964,0.8007584810256958,3362816,0.2254023333080113,18171.9503071995,,0.948974609375,0.9736328125,0.994384765625,0.9970703125,0.996826171875,0.99755859375,0.998046875,0.998046875,0.9528959393501282,0.9769492745399475,0.9951081275939941,0.9956160187721252,0.9962264895439148,0.9970893859863281,0.9983828067779541,0.9988510608673096
840,train,1.9923707246780396,7.332897452865277,0.406982421875,,,,2.000544309616089,0.24039903283119202,0.034,0.5,0.9897857904434204,0.990081787109375,7.920654296875,0.990081787109375,0.009918212890625,0.04645422846078873,0.0002850492229490863,0.7152673006057739,0.012934411875903606,0.7151503562927246,3444736,0.25901608262211084,15813.689862555068,,0.95361328125,0.9814453125,0.9970703125,0.99560546875,0.99755859375,0.998046875,0.998046875,0.999267578125,0.9542278051376343,0.9780609607696533,0.9960324764251709,0.9967204332351685,0.9975907802581787,0.9977831244468689,0.9988096952438354,0.999061107635498
