step,split,train_loss,train_perplexity,train_accuracy,val_loss,val_perplexity,val_accuracy,total_loss,density_loss,lambda_density,target_density,mean_soft_gate,mean_hard_gate,layers_per_token,compute_fraction,skip_fraction,routing_entropy,learning_rate,gradient_norm,router_gradient_norm,transformer_gradient_norm,tokens_processed,seconds_per_step,tokens_per_second,validation_time_sec,layer_0_density,layer_1_density,layer_2_density,layer_3_density,layer_4_density,layer_5_density,layer_6_density,layer_7_density,layer_0_soft_probability,layer_1_soft_probability,layer_2_soft_probability,layer_3_soft_probability,layer_4_soft_probability,layer_5_soft_probability,layer_6_soft_probability,layer_7_soft_probability
199,validation,,,,2.5306079387664795,12.561140219996428,0.2633544921875,,0.10461336672306061,,0.5,0.5363544672727585,0.5564865112304688,4.45189208984375,0.5564865112304688,0.44351348876953123,0.535411736369133,,,,,,,,15.23296554107219,0.771923840045929,0.45683592557907104,0.5947510004043579,0.4567016661167145,0.4940185546875,0.49268800020217896,0.5967651605606079,0.588208019733429,0.7092691659927368,0.503074049949646,0.5278884768486023,0.501567542552948,0.5057296752929688,0.5073632001876831,0.5192399621009827,0.5167034864425659
200,train,2.47511625289917,11.883088476290567,0.277587890625,,,,2.4797167778015137,0.04600435495376587,0.1,0.5,0.5488336086273193,0.550445556640625,4.403564453125,0.550445556640625,0.449554443359375,0.5378890037536621,0.01,1.649519920349121,0.09426633268594742,1.6468242406845093,823296,0.11660070903599262,35128.43132656797,,0.69580078125,0.54638671875,0.551025390625,0.510986328125,0.511474609375,0.52783203125,0.536376953125,0.523681640625,0.7037559747695923,0.5477350354194641,0.539818525314331,0.508054792881012,0.5091164708137512,0.5137537717819214,0.5439139604568481,0.5245203971862793
220,train,2.536414623260498,12.634290974275592,0.256103515625,,,,2.5414390563964844,0.05024421215057373,0.1,0.5,0.5367745161056519,0.53717041015625,4.29736328125,0.53717041015625,0.46282958984375,0.5250785946846008,0.01,1.7751878499984741,0.11633583158254623,1.7713717222213745,905216,0.11238675005733967,36445.577418247456,,0.717529296875,0.521728515625,0.51025390625,0.518798828125,0.539794921875,0.509033203125,0.498291015625,0.48193359375,0.7232377529144287,0.5212382078170776,0.5178002119064331,0.5086508989334106,0.5359700322151184,0.5025008916854858,0.5019356608390808,0.4828624725341797
240,train,2.4824209213256836,11.970208300829343,0.28466796875,,,,2.4866623878479004,0.042415499687194824,0.1,0.5,0.532244086265564,0.53240966796875,4.25927734375,0.53240966796875,0.46759033203125,0.5081531405448914,0.01,1.394038438796997,0.1921602040529251,1.3807308673858643,987136,0.14345216611400247,28553.071807538126,,0.699951171875,0.526611328125,0.524658203125,0.525390625,0.49609375,0.490478515625,0.484619140625,0.511474609375,0.6932163238525391,0.5202881693840027,0.5364019870758057,0.515987753868103,0.49550092220306396,0.49016791582107544,0.49481165409088135,0.5115776658058167
260,train,2.4604578018188477,11.710171250742187,0.277099609375,,,,2.4658868312835693,0.05428934097290039,0.1,0.5,0.5380706787109375,0.53814697265625,4.30517578125,0.53814697265625,0.46185302734375,0.49819785356521606,0.01,1.8138254880905151,0.11471779644489288,1.8101940155029297,1069056,0.11905604181811213,34403.96587564757,,0.72998046875,0.505126953125,0.504150390625,0.530029296875,0.512451171875,0.50048828125,0.515625,0.50732421875,0.7256249189376831,0.5060206055641174,0.510638952255249,0.5305240750312805,0.5048308968544006,0.5025702714920044,0.5161466002464294,0.5082090497016907
280,train,2.4721546173095703,11.847947162114393,0.275390625,,,,2.4769790172576904,0.04824405908584595,0.1,0.5,0.5263257026672363,0.527557373046875,4.220458984375,0.527557373046875,0.472442626953125,0.47877174615859985,0.01,1.5365251302719116,0.15735924243927002,1.528446078300476,1150976,0.11990541685372591,34160.258205822014,,0.716552734375,0.503173828125,0.493896484375,0.4853515625,0.52783203125,0.493408203125,0.51171875,0.488525390625,0.7102726697921753,0.502410352230072,0.4954327344894409,0.49410703778266907,0.5287212133407593,0.4939476251602173,0.4933147728443146,0.4923994541168213
300,train,2.46930193901062,11.814196942505086,0.27978515625,,,,2.4732141494750977,0.03912186622619629,0.1,0.5,0.5329501032829285,0.53021240234375,4.24169921875,0.53021240234375,0.46978759765625,0.4660451412200928,0.01,1.212646245956421,0.117558054625988,1.2069345712661743,1232896,0.11953141586855054,34267.141991394106,,0.695068359375,0.528564453125,0.50927734375,0.501953125,0.511474609375,0.501708984375,0.49462890625,0.4990234375,0.6994470953941345,0.5259621143341064,0.5143659710884094,0.5011934041976929,0.5141804218292236,0.511867105960846,0.4994915723800659,0.4970930516719818
320,train,2.4639296531677246,11.750897882090596,0.282958984375,,,,2.468930959701538,0.05001354217529297,0.1,0.5,0.5376388430595398,0.53961181640625,4.31689453125,0.53961181640625,0.46038818359375,0.44697678089141846,0.01,1.5376474857330322,0.05408681929111481,1.5366958379745483,1314816,0.12042229203507304,34013.635937165505,,0.715576171875,0.54345703125,0.529296875,0.510498046875,0.524658203125,0.50146484375,0.491455078125,0.50048828125,0.7211706638336182,0.5342721939086914,0.5274599194526672,0.5134322047233582,0.5251380205154419,0.5023532509803772,0.48879629373550415,0.48848825693130493
340,train,2.4569215774536133,11.66883458877569,0.28271484375,,,,2.4618582725524902,0.04936695098876953,0.1,0.5,0.5402323603630066,0.541015625,4.328125,0.541015625,0.458984375,0.43900325894355774,0.01,1.5603625774383545,0.1310349404811859,1.5548509359359741,1396736,0.12023670924827456,34066.135256099245,,0.7119140625,0.513427734375,0.544921875,0.499267578125,0.51318359375,0.498779296875,0.545654296875,0.5009765625,0.7175977826118469,0.5155178904533386,0.5408645868301392,0.49339616298675537,0.5056259632110596,0.5037680864334106,0.5384247303009033,0.5066636800765991
360,train,2.4528913497924805,11.621901168554269,0.27783203125,,,,2.457557439804077,0.04666036367416382,0.1,0.5,0.5272319912910461,0.527557373046875,4.220458984375,0.527557373046875,0.472442626953125,0.42477691173553467,0.01,1.6798537969589233,0.2132551521062851,1.6662626266479492,1478656,0.12012079218402505,34099.00921836186,,0.713134765625,0.4921875,0.520751953125,0.521728515625,0.500244140625,0.487548828125,0.491943359375,0.492919921875,0.7101561427116394,0.4968475103378296,0.5108568668365479,0.5192868113517761,0.49636587500572205,0.48924946784973145,0.5037816762924194,0.4913114011287689
380,train,2.454399585723877,11.639442962744667,0.269775390625,,,,2.4605815410614014,0.06181979179382324,0.1,0.5,0.5381799936294556,0.538330078125,4.306640625,0.538330078125,0.461669921875,0.4167623519897461,0.01,1.7003750801086426,0.09968453645706177,1.6974505186080933,1560576,0.12010166700929403,34104.439197193096,,0.743408203125,0.50927734375,0.509765625,0.478759765625,0.52783203125,0.520751953125,0.525634765625,0.4912109375,0.7428734302520752,0.5095643997192383,0.5029712915420532,0.482720285654068,0.5247043967247009,0.5158576965332031,0.5285114049911499,0.4982369542121887
399,validation,,,,2.4482786893844604,11.568416732768558,0.27745361328125,,0.09264396131038666,,0.5,0.5196307003498077,0.5102401733398437,4.08192138671875,0.5102401733398437,0.48975982666015627,0.388753654062748,,,,,,,,16.04362004203722,0.76318359375,0.43592530488967896,0.47053223848342896,0.54815673828125,0.5077270269393921,0.41130369901657104,0.5266479253768921,0.41844481229782104,0.7471462488174438,0.4732328951358795,0.48292970657348633,0.5203139781951904,0.5114337801933289,0.47737449407577515,0.4778824746608734,0.4667320251464844
400,train,2.427371025085449,11.329059083087998,0.28662109375,,,,2.433021306991577,0.0565032958984375,0.1,0.5,0.5283742547035217,0.52734375,4.21875,0.52734375,0.47265625,0.3934459090232849,0.01,1.4635834693908691,0.06199672445654869,1.4622697830200195,1642496,0.12472049985080957,32841.43348446829,,0.734619140625,0.4892578125,0.4951171875,0.51953125,0.509033203125,0.497802734375,0.50244140625,0.470947265625,0.7377722263336182,0.49334338307380676,0.4902183413505554,0.5199398994445801,0.5156973600387573,0.49241751432418823,0.5006908774375916,0.4769141674041748
420,train,2.415111541748047,11.191018553710327,0.29443359375,,,,2.421812057495117,0.06700479984283447,0.1,0.5,0.5320104360580444,0.5301513671875,4.2412109375,0.5301513671875,0.4698486328125,0.3828470706939697,0.01,1.803418755531311,0.07580744475126266,1.801824688911438,1724416,0.1166214169934392,35122.19372390604,,0.737060546875,0.465576171875,0.462158203125,0.582763671875,0.47119140625,0.510498046875,0.4931640625,0.518798828125,0.7376933097839355,0.4704887866973877,0.4758491516113281,0.585591197013855,0.47601521015167236,0.5032371282577515,0.4909990131855011,0.516209602355957
440,train,2.3885951042175293,10.89817238654448,0.30224609375,,,,2.39463472366333,0.06039637327194214,0.1,0.5,0.5292755961418152,0.527313232421875,4.218505859375,0.527313232421875,0.472686767578125,0.36393868923187256,0.01,1.3181556463241577,0.10457942634820938,1.3140006065368652,1806336,0.11646200018003583,35170.270076660985,,0.740478515625,0.498779296875,0.487548828125,0.495849609375,0.539794921875,0.495849609375,0.480224609375,0.47998046875,0.7328481674194336,0.49784377217292786,0.49039965867996216,0.5043489933013916,0.5354363322257996,0.5015146732330322,0.4831390380859375,0.48867398500442505
460,train,2.369446277618408,10.691470538231593,0.302490234375,,,,2.3764100074768066,0.06963717937469482,0.1,0.5,0.5472080111503601,0.54913330078125,4.39306640625,0.54913330078125,0.45086669921875,0.3566547930240631,0.01,1.4449588060379028,0.07234159857034683,1.443146824836731,1888256,0.11595616675913334,35323.6926890512,,0.746337890625,0.49267578125,0.560791015625,0.555908203125,0.485595703125,0.530029296875,0.49169921875,0.530029296875,0.7433210015296936,0.49649322032928467,0.5606910586357117,0.5469992756843567,0.4873599708080292,0.520648717880249,0.492427796125412,0.529723048210144
480,train,2.3747997283935547,10.748860278984942,0.29638671875,,,,2.381417989730835,0.0661817193031311,0.1,0.5,0.5428668856620789,0.542938232421875,4.343505859375,0.542938232421875,0.457061767578125,0.34862107038497925,0.01,1.788306713104248,0.12296805530786514,1.7840739488601685,1970176,0.11656837491318583,35138.175367465585,,0.75048828125,0.498291015625,0.537841796875,0.532958984375,0.494140625,0.490478515625,0.5166015625,0.522705078125,0.7483649253845215,0.4985705316066742,0.5344569683074951,0.5279790163040161,0.49181240797042847,0.4969947934150696,0.5182211399078369,0.5265352725982666
500,train,2.393475294113159,10.951487525493455,0.28955078125,,,,2.39945912361145,0.05983781814575195,0.1,0.5,0.5423434376716614,0.54046630859375,4.32373046875,0.54046630859375,0.45953369140625,0.3328406810760498,0.01,1.512674331665039,0.1669255644083023,1.5034358501434326,2052096,0.1371377082541585,29867.788022305638,,0.740478515625,0.493408203125,0.5166015625,0.530029296875,0.513671875,0.5185546875,0.49560546875,0.515380859375,0.7415633201599121,0.4930306673049927,0.5248851776123047,0.5369160175323486,0.5144432187080383,0.5162937045097351,0.48779022693634033,0.5238252878189087
520,train,2.3772361278533936,10.775080725132486,0.301025390625,,,,2.3834235668182373,0.06187546253204346,0.1,0.5,0.5387015342712402,0.53961181640625,4.31689453125,0.53961181640625,0.46038818359375,0.31755614280700684,0.01,1.7400051355361938,0.2572506070137024,1.7208834886550903,2134016,0.11750645795837045,34857.6586441837,,0.744384765625,0.49609375,0.507080078125,0.498779296875,0.534912109375,0.50341796875,0.529052734375,0.503173828125,0.7393565773963928,0.4893263280391693,0.5124645233154297,0.4946962594985962,0.537196159362793,0.49712952971458435,0.5335124731063843,0.5059306025505066
540,train,2.343031883239746,10.412759021935068,0.30419921875,,,,2.3491196632385254,0.0608789324760437,0.1,0.5,0.5479124784469604,0.546112060546875,4.368896484375,0.546112060546875,0.453887939453125,0.3108510375022888,0.01,1.6859540939331055,0.18344104290008545,1.6759446859359741,2215936,0.11694012489169836,35026.47191281371,,0.730712890625,0.54052734375,0.523681640625,0.47900390625,0.552001953125,0.5185546875,0.541015625,0.4833984375,0.7422878742218018,0.5345821380615234,0.5274369716644287,0.4817274212837219,0.5476461052894592,0.5214093327522278,0.5451545715332031,0.4830557405948639
560,train,2.3669934272766113,10.665278097268644,0.305419921875,,,,2.3734359741210938,0.06442475318908691,0.1,0.5,0.5445899963378906,0.542724609375,4.341796875,0.542724609375,0.457275390625,0.2900051176548004,0.01,1.9029814004898071,0.10714152455329895,1.8999629020690918,2297856,0.11697025038301945,35017.450903863464,,0.7431640625,0.4755859375,0.531005859375,0.50146484375,0.551513671875,0.505126953125,0.532470703125,0.50146484375,0.7476836442947388,0.47533726692199707,0.5255575776100159,0.5079021453857422,0.5523878335952759,0.5006024241447449,0.5341154336929321,0.5131337642669678
580,train,2.3365817070007324,10.345811036374883,0.318603515625,,,,2.3440966606140137,0.0751497745513916,0.1,0.5,0.5463143587112427,0.54730224609375,4.37841796875,0.54730224609375,0.45269775390625,0.2788253128528595,0.01,6.346186637878418,1.9451332092285156,6.040740013122559,2379776,0.11587337497621775,35348.93154566937,,0.754150390625,0.482421875,0.4853515625,0.55908203125,0.564208984375,0.51611328125,0.540283203125,0.476806640625,0.7537846565246582,0.48797863721847534,0.489979088306427,0.5561373233795166,0.5583918690681458,0.5114067196846008,0.5434010028839111,0.469435453414917
599,validation,,,,2.3747759819030763,10.748605034307268,0.295849609375,,0.06696119010448456,,0.5,0.5412897378206253,0.5434005737304688,4.34720458984375,0.5434005737304688,0.45659942626953126,0.26380663812160493,,,,,,,,15.491631792392582,0.72918701171875,0.50897216796875,0.5472167730331421,0.4913085997104645,0.565600574016571,0.49750977754592896,0.5632568597793579,0.44415283203125,0.7526578307151794,0.5176447629928589,0.5410036444664001,0.46888241171836853,0.5579851865768433,0.4941183924674988,0.5305307507514954,0.4674949645996094
600,train,2.3182005882263184,10.157380541865276,0.31689453125,,,,2.3253021240234375,0.07101625204086304,0.1,0.5,0.5433544516563416,0.542999267578125,4.343994140625,0.542999267578125,0.457000732421875,0.26405149698257446,0.01,3.1708805561065674,0.5529454946517944,3.1222965717315674,2461696,0.11260637501254678,36374.49477921314,,0.744873046875,0.5107421875,0.549072265625,0.466796875,0.564453125,0.5068359375,0.540771484375,0.46044921875,0.7520208358764648,0.5097794532775879,0.5510931015014648,0.46280437707901,0.5673321485519409,0.5074988007545471,0.5363287925720215,0.45997822284698486
620,train,2.340670108795166,10.388195452003279,0.308349609375,,,,2.347586154937744,0.06915956735610962,0.1,0.5,0.5507367849349976,0.548126220703125,4.385009765625,0.548126220703125,0.451873779296875,0.25048521161079407,0.01,2.0673158168792725,0.14013387262821198,2.06256103515625,2543616,0.11093945754691958,36921.03865090272,,0.742919921875,0.518310546875,0.4814453125,0.59130859375,0.5205078125,0.507080078125,0.497802734375,0.525634765625,0.7463778257369995,0.514633297920227,0.4852527678012848,0.5933530330657959,0.5166809558868408,0.5120567083358765,0.5031312704086304,0.5344085693359375
640,train,2.3019466400146484,9.993617507883386,0.3173828125,,,,2.309520959854126,0.07574242353439331,0.1,0.5,0.5374032855033875,0.534820556640625,4.278564453125,0.534820556640625,0.465179443359375,0.24557989835739136,0.01,2.6377172470092773,0.09718998521566391,2.6359262466430664,2625536,0.111371458042413,36777.82505496284,,0.756591796875,0.43359375,0.541259765625,0.5283203125,0.5458984375,0.48828125,0.510009765625,0.474609375,0.758453905582428,0.44030624628067017,0.5385165214538574,0.5321841835975647,0.5444742441177368,0.4915069043636322,0.5176146626472473,0.47616952657699585
660,train,2.293928861618042,9.913811259259534,0.3173828125,,,,2.302129030227661,0.08200275897979736,0.1,0.5,0.5486552119255066,0.54931640625,4.39453125,0.54931640625,0.45068359375,0.23756356537342072,0.01,2.716132640838623,0.13031567633152008,2.7130045890808105,2707456,0.11098229186609387,36906.788741955745,,0.767822265625,0.48779296875,0.56640625,0.495849609375,0.56103515625,0.47900390625,0.5390625,0.49755859375,0.7722483277320862,0.4867416024208069,0.5598047971725464,0.49491894245147705,0.556448221206665,0.48418182134628296,0.5365103483200073,0.4983876943588257
680,train,2.304582118988037,10.019990213784588,0.31103515625,,,,2.312736749649048,0.08154523372650146,0.1,0.5,0.5475758910179138,0.54815673828125,4.38525390625,0.54815673828125,0.45184326171875,0.22484490275382996,0.01,1.9593524932861328,0.13140006363391876,1.9549413919448853,2789376,0.11919758282601833,34363.11293307476,,0.775146484375,0.467529296875,0.543701171875,0.505859375,0.545654296875,0.513427734375,0.516357421875,0.517578125,0.7656509876251221,0.46719419956207275,0.5419623851776123,0.5057383179664612,0.5454089045524597,0.5168941020965576,0.5197712779045105,0.5179867744445801
700,train,2.2416884899139404,9.409205230304757,0.328369140625,,,,2.250120162963867,0.08431762456893921,0.1,0.5,0.5500695705413818,0.550262451171875,4.402099609375,0.550262451171875,0.449737548828125,0.21408401429653168,0.01,1.827139973640442,0.20931130647659302,1.8151112794876099,2871296,0.11979241715744138,34192.48143742428,,0.77978515625,0.5048828125,0.540771484375,0.54443359375,0.53466796875,0.490234375,0.526611328125,0.480712890625,0.7775170803070068,0.5076107978820801,0.5387163162231445,0.5371205806732178,0.5335478782653809,0.4936825931072235,0.529090166091919,0.4832710921764374
720,train,2.228639602661133,9.287223168058597,0.333251953125,,,,2.2376673221588135,0.09027689695358276,0.1,0.5,0.5490779280662537,0.549713134765625,4.397705078125,0.549713134765625,0.450286865234375,0.2075866460800171,0.01,1.9270641803741455,0.17650586366653442,1.9189637899398804,2953216,0.12075995886698365,33918.527618179454,,0.787841796875,0.467529296875,0.509765625,0.57177734375,0.52734375,0.510498046875,0.51220703125,0.5107421875,0.7876065969467163,0.46885520219802856,0.505785346031189,0.5691406726837158,0.528156042098999,0.5094977617263794,0.5117307901382446,0.5118506550788879
740,train,2.263336420059204,9.615115775089526,0.330810546875,,,,2.2744410037994385,0.11104631423950195,0.1,0.5,0.5512194037437439,0.5498046875,4.3984375,0.5498046875,0.4501953125,0.21439629793167114,0.01,3.410203456878662,0.10436364263296127,3.4086060523986816,3035136,0.11302362522110343,36240.21076997986,,0.814208984375,0.485107421875,0.58544921875,0.4755859375,0.560546875,0.487548828125,0.5078125,0.482177734375,0.809768557548523,0.4847758412361145,0.5857229828834534,0.47369927167892456,0.5594396591186523,0.49515092372894287,0.5190587639808655,0.4821391701698303
760,train,2.2541565895080566,9.527254534195741,0.33056640625,,,,2.2649872303009033,0.10830587148666382,0.1,0.5,0.5487989187240601,0.550811767578125,4.406494140625,0.550811767578125,0.449188232421875,0.18927527964115143,0.01,99.08905029296875,30.41987419128418,94.30413818359375,3117056,0.12025216734036803,34061.7561462029,,0.814453125,0.46142578125,0.495361328125,0.572509765625,0.55078125,0.50537109375,0.507080078125,0.49951171875,0.8144912123680115,0.4598422050476074,0.4908190667629242,0.570530891418457,0.5515247583389282,0.5075972676277161,0.5018368363380432,0.4937492609024048
780,train,2.173957586288452,8.79301438440649,0.357177734375,,,,2.185631036758423,0.1167336106300354,0.1,0.5,0.5535308122634888,0.554351806640625,4.434814453125,0.554351806640625,0.445648193359375,0.1927681565284729,0.01,2.775533437728882,0.09733523428440094,2.7738263607025146,3198976,0.1199966249987483,34134.29336069015,,0.8193359375,0.455078125,0.489501953125,0.595458984375,0.51708984375,0.545166015625,0.483154296875,0.530029296875,0.8146437406539917,0.46151894330978394,0.49072325229644775,0.5911873579025269,0.5194331407546997,0.5379692316055298,0.4817599654197693,0.5310112237930298
799,validation,,,,2.2539454102516174,9.525242788094301,0.338037109375,,0.10991305410861969,,0.5,0.5447282761335372,0.5386703491210938,4.30936279296875,0.5386703491210938,0.46132965087890626,0.18262443393468858,,,,,,,,13.76308129215613,0.8174072504043579,0.4565673768520355,0.5228271484375,0.525134265422821,0.5585571527481079,0.485595703125,0.4873413145542145,0.4559326171875,0.8128231167793274,0.47069066762924194,0.5396925210952759,0.5276753902435303,0.554951548576355,0.49403947591781616,0.47442418336868286,0.48352932929992676
800,train,2.1940975189208984,8.971900431655559,0.35107421875,,,,2.2044801712036133,0.10382723808288574,0.1,0.5,0.5463080406188965,0.5487060546875,4.3896484375,0.5487060546875,0.4512939453125,0.18499310314655304,0.01,2.1373560428619385,0.22423508763313293,2.125560998916626,3280896,0.11293612467125058,36268.28892812799,,0.81201171875,0.4580078125,0.5341796875,0.54541015625,0.537353515625,0.504150390625,0.493408203125,0.505126953125,0.8077927827835083,0.46355611085891724,0.5329991579055786,0.5434889197349548,0.5359458327293396,0.5002492666244507,0.4866660237312317,0.4997660517692566
820,train,2.176959753036499,8.819452145232706,0.34716796875,,,,2.1873021125793457,0.10342264175415039,0.1,0.5,0.5421289801597595,0.5426025390625,4.3408203125,0.5426025390625,0.4573974609375,0.18195471167564392,0.01,2.1917591094970703,0.143418088555336,2.1870617866516113,3362816,0.12027550023049116,34055.1483232295,,0.815185546875,0.47412109375,0.51123046875,0.544189453125,0.522705078125,0.5107421875,0.47998046875,0.482666015625,0.8103366494178772,0.4754140377044678,0.5135164260864258,0.5432002544403076,0.5215813517570496,0.5061384439468384,0.48374971747398376,0.4830947518348694
840,train,2.1506128311157227,8.590121077930311,0.373779296875,,,,2.1619462966918945,0.113334059715271,0.1,0.5,0.541402280330658,0.54022216796875,4.32177734375,0.54022216796875,0.45977783203125,0.17682120203971863,0.01,4.796497821807861,0.12006373703479767,4.794994831085205,3444736,0.11974770808592439,34205.24756148932,,0.821533203125,0.430908203125,0.539306640625,0.51806640625,0.552490234375,0.486083984375,0.485595703125,0.48779296875,0.818950891494751,0.4337850511074066,0.5345219373703003,0.5219098329544067,0.5545517206192017,0.4882669150829315,0.4863974153995514,0.49283450841903687
